session_id,station_id,start_time,end_time,queue_length,location_lat,location_lon
45,1,2025-01-06 03:02:00,2025-01-06 04:22:00,2,18.557200419920918,73.77685540143064
46,1,2025-01-14 03:49:00,2025-01-14 04:54:00,4,18.588349402226626,73.77477187738974
47,5,2025-01-14 05:51:00,2025-01-14 07:43:00,0,18.55527649668355,73.75722924691709
48,4,2025-01-16 03:52:00,2025-01-16 06:07:00,4,18.53850977286019,73.78511366715169
49,3,2025-01-02 12:16:00,2025-01-02 13:29:00,1,18.593001683481084,73.70704161308495
50,2,2025-01-06 10:15:00,2025-01-06 12:00:00,1,18.525416364906974,73.72952905884189
51,2,2025-01-01 19:04:00,2025-01-01 21:07:00,0,18.5136621331442,73.77089109969101
52,5,2025-01-05 06:41:00,2025-01-05 07:26:00,2,18.525620694359446,73.76115137108657
53,4,2025-01-14 16:14:00,2025-01-14 17:30:00,3,18.579829517896677,73.76499639307778
54,4,2025-01-10 13:23:00,2025-01-10 15:20:00,1,18.543847412301808,73.76720261352952
55,3,2025-01-15 05:53:00,2025-01-15 07:15:00,5,18.528654125212828,73.75908332605691
56,1,2025-01-08 03:07:00,2025-01-08 04:36:00,5,18.553708242719665,73.7326651241796
57,5,2025-01-03 08:51:00,2025-01-03 10:58:00,4,18.545726516161373,73.7842023075012
58,4,2025-01-04 03:02:00,2025-01-04 05:00:00,3,18.5132745422243,73.79695368671142
59,2,2025-01-13 19:17:00,2025-01-13 22:03:00,0,18.53988209014448,73.74335207375807
60,2,2025-01-11 03:42:00,2025-01-11 05:31:00,4,18.518433367433136,73.70808729666172
61,1,2025-01-02 14:11:00,2025-01-02 16:39:00,1,18.59152137276265,73.74423522297312
62,1,2025-01-10 02:55:00,2025-01-10 05:11:00,0,18.59548652806632,73.77378969166958
63,5,2025-01-11 18:05:00,2025-01-11 19:57:00,2,18.524773098950117,73.73559726786513
64,5,2025-01-06 06:53:00,2025-01-06 07:41:00,5,18.509179906581345,73.70941569882686
65,4,2025-01-08 23:51:00,2025-01-09 01:35:00,3,18.517320186991,73.7433851649238
66,2,2025-01-11 00:29:00,2025-01-11 01:57:00,3,18.504530400977206,73.73746126146266
67,2,2025-01-09 12:42:00,2025-01-09 14:37:00,0,18.553937744840006,73.76839637693982
68,2,2025-01-12 14:27:00,2025-01-12 16:54:00,2,18.58009492946824,73.7677168342383
69,3,2025-01-02 22:27:00,2025-01-02 23:19:00,0,18.5811204176736,73.7820639475744
70,4,2025-01-06 19:22:00,2025-01-06 20:46:00,0,18.56514847718578,73.72066843598768
71,5,2025-01-08 15:16:00,2025-01-08 15:47:00,5,18.501822182565157,73.7094442960756
72,3,2025-01-12 13:21:00,2025-01-12 15:10:00,5,18.581446848258892,73.72818547747734
73,4,2025-01-13 04:49:00,2025-01-13 07:02:00,4,18.59366481518557,73.70391863266757
74,1,2025-01-09 08:17:00,2025-01-09 10:17:00,0,18.556852028374998,73.75759245752582
75,3,2025-01-15 11:03:00,2025-01-15 11:58:00,1,18.52500164492161,73.75805440123439
76,5,2025-01-09 14:43:00,2025-01-09 16:55:00,4,18.57399087604474,73.7238236152404
77,1,2025-01-09 16:24:00,2025-01-09 17:45:00,3,18.582645746610773,73.73200496010307
78,3,2025-01-06 05:46:00,2025-01-06 07:45:00,3,18.59585414968832,73.78471431440956
79,1,2025-01-02 23:42:00,2025-01-03 00:29:00,5,18.56767699044243,73.74825209496427
80,2,2025-01-05 01:26:00,2025-01-05 04:09:00,4,18.509170414725848,73.76024409259011
81,4,2025-01-08 23:30:00,2025-01-09 00:42:00,0,18.511346460201747,73.79309291056873
82,2,2025-01-09 00:14:00,2025-01-09 02:55:00,1,18.54415305013734,73.78877041827583
83,3,2025-01-05 23:21:00,2025-01-06 00:56:00,0,18.576151063171746,73.76182180633162
84,5,2025-01-09 05:33:00,2025-01-09 05:59:00,5,18.57009691314591,73.70727630063642
85,2,2025-01-14 11:45:00,2025-01-14 12:09:00,4,18.508483771408518,73.79866395785012
86,5,2025-01-13 13:49:00,2025-01-13 16:33:00,0,18.55918887388213,73.73502182467003
87,4,2025-01-15 01:10:00,2025-01-15 01:48:00,4,18.537798759012226,73.77050843642967
88,2,2025-01-12 00:05:00,2025-01-12 02:45:00,1,18.546866064199413,73.70563032756819
89,4,2025-01-10 08:36:00,2025-01-10 11:02:00,0,18.57442116569433,73.7681039427097
90,4,2025-01-01 14:24:00,2025-01-01 16:36:00,0,18.586859912818944,73.72235958385195
91,2,2025-01-03 18:27:00,2025-01-03 21:26:00,4,18.504315991195057,73.78911431136981
92,5,2025-01-08 21:23:00,2025-01-09 00:09:00,3,18.507543454708976,73.71662154319093
93,1,2025-01-05 04:05:00,2025-01-05 06:47:00,0,18.562755808008408,73.7584314311923
94,1,2025-01-06 04:34:00,2025-01-06 05:05:00,1,18.595041148407656,73.7890263783891
95,4,2025-01-01 17:07:00,2025-01-01 19:23:00,1,18.518812115972377,73.746369840494
96,2,2025-01-06 10:43:00,2025-01-06 11:30:00,3,18.536034509520526,73.72599498628543
97,3,2025-01-11 13:17:00,2025-01-11 16:01:00,0,18.530952761628633,73.7813795019707
98,4,2025-01-13 06:28:00,2025-01-13 09:08:00,5,18.507620037959917,73.79405318271354
99,3,2025-01-12 19:19:00,2025-01-12 20:25:00,0,18.541824303629063,73.7932728483354
100,2,2025-01-04 19:24:00,2025-01-04 21:42:00,0,18.577760228373524,73.74803700818664
101,1,2025-01-04 03:18:00,2025-01-04 05:03:00,2,18.584211892313572,73.78383287047112
102,2,2025-01-08 10:24:00,2025-01-08 12:22:00,0,18.5013671964827,73.70753590603525
103,4,2025-01-14 00:24:00,2025-01-14 02:18:00,4,18.59966368370739,73.75554317056026
104,5,2025-01-03 18:36:00,2025-01-03 20:18:00,0,18.524108483232965,73.72050453285065
105,1,2025-01-09 19:38:00,2025-01-09 20:01:00,5,18.58782206674792,73.77569991321722
106,2,2025-01-03 14:59:00,2025-01-03 16:53:00,1,18.54981651866459,73.7476210696789
107,3,2025-01-04 06:43:00,2025-01-04 07:56:00,3,18.55609379715354,73.78766536026583
108,1,2025-01-15 21:43:00,2025-01-15 22:49:00,4,18.562030955135345,73.77040797680992
109,3,2025-01-12 05:01:00,2025-01-12 05:58:00,1,18.558991768685463,73.73922440450998
110,3,2025-01-08 08:09:00,2025-01-08 09:20:00,0,18.55139894891598,73.77836530127412
111,4,2025-01-04 11:17:00,2025-01-04 13:22:00,2,18.569764187149346,73.77964717756738
112,2,2025-01-15 00:56:00,2025-01-15 02:29:00,0,18.525824438829897,73.74591357562383
113,2,2025-01-06 18:21:00,2025-01-06 19:33:00,1,18.532875161028752,73.76334008543168
114,3,2025-01-13 22:50:00,2025-01-14 01:00:00,0,18.546011915898358,73.75847661059491
115,3,2025-01-09 07:57:00,2025-01-09 10:40:00,3,18.518188008439914,73.7345667283324
116,3,2025-01-13 22:31:00,2025-01-14 01:25:00,4,18.59731103492701,73.7601935395541
117,3,2025-01-16 04:28:00,2025-01-16 06:19:00,1,18.517701048427675,73.70887025337571
118,1,2025-01-05 16:16:00,2025-01-05 16:47:00,1,18.589421726289594,73.71287483982996
119,2,2025-01-11 01:24:00,2025-01-11 04:18:00,0,18.509229058622875,73.74811453940563
120,3,2025-01-14 15:02:00,2025-01-14 16:09:00,4,18.500259502438364,73.78683011070356
121,1,2025-01-11 02:18:00,2025-01-11 03:24:00,5,18.52361165331174,73.77599554089376
122,2,2025-01-12 21:08:00,2025-01-13 00:01:00,5,18.514773909190623,73.71331169285875
123,3,2025-01-13 18:30:00,2025-01-13 21:20:00,5,18.57496162320086,73.70304721527336
124,2,2025-01-06 13:53:00,2025-01-06 14:50:00,2,18.539716383250408,73.71048691665325
125,5,2025-01-08 09:07:00,2025-01-08 10:05:00,0,18.584070998587794,73.70892043287121
126,4,2025-01-04 11:12:00,2025-01-04 13:56:00,4,18.559359245355406,73.76791023191446
127,3,2025-01-12 18:56:00,2025-01-12 21:04:00,1,18.508692028808742,73.75371065418186
128,2,2025-01-10 05:10:00,2025-01-10 05:37:00,0,18.556445854252264,73.73787726259513
129,5,2025-01-14 12:43:00,2025-01-14 13:28:00,1,18.524435315546466,73.7498247697849
130,5,2025-01-13 15:24:00,2025-01-13 18:13:00,4,18.515285913918433,73.72459577283846
131,4,2025-01-09 07:33:00,2025-01-09 09:07:00,5,18.528509516869384,73.71733735952948
132,1,2025-01-10 07:26:00,2025-01-10 09:56:00,2,18.501824248142835,73.76969614623664
133,2,2025-01-07 06:19:00,2025-01-07 07:53:00,3,18.50053000063976,73.79750671629452
134,3,2025-01-05 02:40:00,2025-01-05 04:18:00,2,18.55716126894699,73.72799790936602
135,4,2025-01-05 17:49:00,2025-01-05 20:42:00,5,18.571095247883676,73.71995069273383
136,4,2025-01-04 04:08:00,2025-01-04 06:47:00,0,18.561062004244164,73.72886305532403
137,5,2025-01-02 13:57:00,2025-01-02 16:35:00,3,18.53206421921595,73.75938830975579
138,2,2025-01-01 06:09:00,2025-01-01 06:33:00,1,18.598996023238996,73.73223538449747
139,2,2025-01-02 08:59:00,2025-01-02 10:23:00,4,18.50027108994143,73.71166960641418
140,3,2025-01-07 17:10:00,2025-01-07 18:18:00,4,18.583061940778773,73.79650269106665
141,5,2025-01-07 04:47:00,2025-01-07 07:23:00,1,18.518123306616566,73.70664962673668
142,4,2025-01-05 09:11:00,2025-01-05 11:03:00,2,18.57952673118599,73.72016273200478
143,3,2025-01-15 23:24:00,2025-01-15 23:48:00,2,18.56651972206962,73.75230654247692
144,4,2025-01-13 01:04:00,2025-01-13 02:05:00,0,18.568298206341712,73.74519486012991
145,3,2025-01-06 16:04:00,2025-01-06 18:00:00,0,18.523221269514682,73.78995745732746
146,2,2025-01-14 00:21:00,2025-01-14 01:33:00,2,18.55428493106134,73.74315281431365
147,3,2025-01-13 11:06:00,2025-01-13 12:07:00,3,18.57940251892703,73.76200727559285
148,4,2025-01-07 19:26:00,2025-01-07 22:20:00,3,18.599769261592385,73.77524031200389
149,5,2025-01-13 06:54:00,2025-01-13 07:46:00,5,18.520454459316948,73.77140640822236
150,5,2025-01-10 22:26:00,2025-01-10 23:59:00,0,18.510291603074414,73.75364813514847
151,4,2025-01-05 15:59:00,2025-01-05 16:33:00,4,18.553986063711285,73.74863574819956
152,4,2025-01-03 06:11:00,2025-01-03 08:40:00,2,18.56411476328853,73.76939484444671
153,4,2025-01-01 19:13:00,2025-01-01 20:15:00,2,18.53456959935039,73.71815977168015
154,2,2025-01-08 23:11:00,2025-01-09 00:08:00,5,18.540085141676364,73.74620058036442
155,3,2025-01-02 22:43:00,2025-01-03 01:23:00,5,18.51007946030159,73.72560155318537
156,4,2025-01-15 01:55:00,2025-01-15 03:54:00,3,18.57900846371241,73.70230226047876
157,2,2025-01-07 08:35:00,2025-01-07 09:25:00,1,18.50689215393672,73.70773210654887
158,1,2025-01-03 21:17:00,2025-01-03 21:47:00,0,18.511323804584077,73.79848411989623
159,4,2025-01-14 17:34:00,2025-01-14 18:50:00,0,18.586989636206212,73.75188380571261
160,5,2025-01-09 08:54:00,2025-01-09 10:06:00,0,18.520557980837562,73.77877898887145
161,2,2025-01-10 10:24:00,2025-01-10 11:18:00,3,18.553739560293792,73.79198556164128
162,2,2025-01-06 20:30:00,2025-01-06 22:20:00,0,18.558706822413658,73.70328466702435
163,3,2025-01-10 14:50:00,2025-01-10 17:41:00,0,18.54983677727395,73.74189254495046
164,1,2025-01-04 07:00:00,2025-01-04 08:22:00,2,18.563226428791953,73.70130944565884
165,5,2025-01-13 07:10:00,2025-01-13 08:50:00,3,18.545898898801703,73.755730536889
166,4,2025-01-16 05:26:00,2025-01-16 07:29:00,0,18.52995959117665,73.73099369262687
167,3,2025-01-01 21:51:00,2025-01-01 23:12:00,5,18.519068772066365,73.70365496678481
168,3,2025-01-14 01:29:00,2025-01-14 01:49:00,5,18.571405919978982,73.75276477301448
169,4,2025-01-04 21:12:00,2025-01-04 23:25:00,5,18.55596403313082,73.71552402459308
170,1,2025-01-14 22:39:00,2025-01-15 01:35:00,2,18.537330931627974,73.72707446731435
171,2,2025-01-15 00:35:00,2025-01-15 02:21:00,3,18.58397888594566,73.78669937600115
172,1,2025-01-10 00:00:00,2025-01-10 01:26:00,2,18.550550787910602,73.75950489797005
173,1,2025-01-14 22:14:00,2025-01-14 23:40:00,2,18.56527461078519,73.72381827810467
174,2,2025-01-06 18:50:00,2025-01-06 20:45:00,5,18.560319740217697,73.78068501489626
175,4,2025-01-07 01:16:00,2025-01-07 03:57:00,1,18.501300192351074,73.70855085308546
176,5,2025-01-15 13:46:00,2025-01-15 15:57:00,4,18.58764440758753,73.76429255636143
177,2,2025-01-07 07:05:00,2025-01-07 09:33:00,4,18.53418173516979,73.72594234334314
178,2,2025-01-04 10:06:00,2025-01-04 12:24:00,3,18.583065450656527,73.73451921448813
179,1,2025-01-06 04:03:00,2025-01-06 06:01:00,3,18.59745472651989,73.77797587747881
180,1,2025-01-12 00:37:00,2025-01-12 02:56:00,2,18.58945522268941,73.77998552559474
181,1,2025-01-03 11:06:00,2025-01-03 11:39:00,0,18.554163421466086,73.76334782198262
182,1,2025-01-13 12:45:00,2025-01-13 13:08:00,1,18.55256901823027,73.71716792858483
183,5,2025-01-12 16:18:00,2025-01-12 17:47:00,1,18.55296616786551,73.78150544284024
184,1,2025-01-06 05:44:00,2025-01-06 08:36:00,5,18.58297418037072,73.72064212717606
185,2,2025-01-12 20:45:00,2025-01-12 21:31:00,0,18.52664983933709,73.77321845784591
186,2,2025-01-11 00:20:00,2025-01-11 01:32:00,1,18.591441194592495,73.74187705248922
187,4,2025-01-14 11:45:00,2025-01-14 12:50:00,1,18.51662833687561,73.77380336164263
188,3,2025-01-15 22:52:00,2025-01-15 23:47:00,2,18.524534910968132,73.7389295614042
189,3,2025-01-05 23:39:00,2025-01-06 01:51:00,2,18.529712171562316,73.75664046402969
190,2,2025-01-15 12:14:00,2025-01-15 14:24:00,5,18.51350012774212,73.74837549419324
191,2,2025-01-06 14:35:00,2025-01-06 17:22:00,2,18.559507793070026,73.70514258134843
192,3,2025-01-10 00:52:00,2025-01-10 03:45:00,1,18.51065982531338,73.70751377817358
193,1,2025-01-02 02:40:00,2025-01-02 04:00:00,2,18.559828605826816,73.74596815127612
194,3,2025-01-09 20:58:00,2025-01-09 23:05:00,3,18.59676993882071,73.70052538185584
195,4,2025-01-14 05:46:00,2025-01-14 07:46:00,3,18.580743025181675,73.79620987857642
196,1,2025-01-12 20:33:00,2025-01-12 21:49:00,0,18.518513292883863,73.75419009473784
197,3,2025-01-05 08:15:00,2025-01-05 11:03:00,0,18.565878336671073,73.76922765645179
198,1,2025-01-09 12:38:00,2025-01-09 13:56:00,1,18.50515958066587,73.766991746455
199,2,2025-01-04 14:06:00,2025-01-04 16:50:00,1,18.556794523055263,73.79154882975881
200,5,2025-01-04 04:32:00,2025-01-04 06:46:00,1,18.54217626597305,73.77953418379592
201,4,2025-01-14 17:46:00,2025-01-14 20:31:00,2,18.582891547415066,73.70370076347155
202,3,2025-01-03 02:27:00,2025-01-03 03:31:00,1,18.58849983565233,73.75302651326349
203,2,2025-01-15 14:22:00,2025-01-15 16:29:00,0,18.553840149038077,73.76616551750806
204,5,2025-01-12 00:40:00,2025-01-12 01:15:00,4,18.56158631881823,73.72329594747536
205,3,2025-01-14 21:05:00,2025-01-14 21:58:00,5,18.50002375235759,73.71854729095767
206,2,2025-01-12 04:55:00,2025-01-12 06:50:00,2,18.507002970574746,73.70094854336286
207,5,2025-01-14 00:56:00,2025-01-14 02:17:00,4,18.54797813268565,73.75807572072273
208,4,2025-01-08 14:56:00,2025-01-08 15:25:00,5,18.541776678216735,73.7421357002277
209,5,2025-01-08 18:16:00,2025-01-08 18:38:00,4,18.535462215764078,73.72872389916542
210,4,2025-01-01 08:25:00,2025-01-01 09:21:00,0,18.527726564569676,73.79103391020575
211,1,2025-01-04 08:54:00,2025-01-04 10:02:00,0,18.567964728269306,73.72182538878651
212,2,2025-01-02 12:28:00,2025-01-02 13:48:00,4,18.508941100231226,73.7417580775785
213,3,2025-01-02 13:08:00,2025-01-02 16:00:00,3,18.50649864094829,73.74015802364255
214,5,2025-01-12 07:34:00,2025-01-12 08:47:00,4,18.583064251775063,73.7120338762035
215,3,2025-01-13 04:48:00,2025-01-13 05:10:00,5,18.580076968712987,73.76297779229962
216,1,2025-01-10 20:32:00,2025-01-10 22:30:00,3,18.599490782264642,73.71738952492196
217,2,2025-01-14 08:10:00,2025-01-14 09:51:00,5,18.599633577580672,73.78974361480462
218,3,2025-01-16 00:20:00,2025-01-16 02:39:00,4,18.55369744228934,73.75929399348418
219,5,2025-01-09 11:53:00,2025-01-09 12:23:00,0,18.53911697660804,73.72729593748564
220,5,2025-01-13 11:22:00,2025-01-13 14:14:00,1,18.586212761726546,73.78095160747249
221,1,2025-01-13 06:58:00,2025-01-13 09:21:00,5,18.52597537837603,73.77234201136886
222,2,2025-01-07 13:45:00,2025-01-07 14:41:00,3,18.510946886005446,73.78944799309681
223,5,2025-01-10 04:40:00,2025-01-10 06:53:00,4,18.548058657732664,73.75924077846595
224,2,2025-01-02 08:31:00,2025-01-02 09:30:00,1,18.55437789079974,73.78644928803074
225,1,2025-01-15 14:55:00,2025-01-15 17:41:00,3,18.585058172909424,73.78672942009598
226,1,2025-01-06 01:24:00,2025-01-06 03:30:00,4,18.56974714616693,73.76801407717603
227,3,2025-01-02 23:09:00,2025-01-02 23:35:00,4,18.588087075919894,73.78718435277453
228,3,2025-01-16 04:54:00,2025-01-16 05:36:00,1,18.512886986747343,73.73351188542591
229,2,2025-01-14 07:07:00,2025-01-14 07:28:00,5,18.575663580378492,73.7258688330698
230,2,2025-01-08 02:42:00,2025-01-08 04:54:00,0,18.563181352701665,73.72598035810641
231,4,2025-01-04 09:43:00,2025-01-04 11:30:00,4,18.577984539515114,73.7106980638827
232,2,2025-01-07 19:19:00,2025-01-07 20:41:00,3,18.563262189313395,73.79320281055101
233,5,2025-01-12 19:41:00,2025-01-12 22:28:00,3,18.506783705910518,73.73009635669469
234,1,2025-01-11 13:39:00,2025-01-11 16:28:00,0,18.558217046017628,73.7345883056953
235,2,2025-01-09 03:43:00,2025-01-09 04:52:00,5,18.59734889691774,73.79688778552857
236,4,2025-01-16 03:07:00,2025-01-16 05:31:00,3,18.50245869164588,73.70221235515291
237,3,2025-01-09 10:41:00,2025-01-09 11:29:00,3,18.542618130223598,73.74513870243297
238,5,2025-01-08 11:16:00,2025-01-08 12:50:00,3,18.58399471646725,73.77728227800168
239,4,2025-01-03 09:33:00,2025-01-03 10:19:00,2,18.595086356225043,73.7151057891781
240,4,2025-01-01 22:28:00,2025-01-01 23:08:00,4,18.56385259476641,73.73975943979629
241,1,2025-01-05 03:46:00,2025-01-05 04:06:00,1,18.589409920367913,73.72299546058912
242,5,2025-01-12 00:42:00,2025-01-12 02:05:00,0,18.565166682537587,73.73685263437238
243,4,2025-01-14 04:39:00,2025-01-14 05:25:00,3,18.518552551570313,73.78686231679556
244,5,2025-01-07 07:11:00,2025-01-07 08:49:00,2,18.584478322811687,73.7761023990943
245,3,2025-01-13 07:03:00,2025-01-13 07:46:00,3,18.59675112636138,73.71854588746767
246,1,2025-01-11 17:09:00,2025-01-11 17:45:00,5,18.568556528722898,73.74303058948995
247,1,2025-01-04 19:09:00,2025-01-04 21:25:00,1,18.579755910063717,73.73103619589236
248,5,2025-01-04 03:27:00,2025-01-04 04:07:00,1,18.56804566263593,73.739554508388
249,3,2025-01-07 10:40:00,2025-01-07 11:32:00,3,18.577985098889336,73.70396188253484
250,3,2025-01-10 13:19:00,2025-01-10 14:19:00,0,18.510279240449268,73.75709045018442
251,4,2025-01-12 08:59:00,2025-01-12 11:58:00,1,18.5326461308244,73.75177116433848
252,1,2025-01-11 00:16:00,2025-01-11 03:13:00,0,18.582451404689685,73.73578013509282
253,2,2025-01-12 00:45:00,2025-01-12 02:47:00,1,18.56894649691373,73.78005866991091
254,2,2025-01-01 07:45:00,2025-01-01 10:03:00,3,18.51045678403344,73.76364302495436
255,3,2025-01-13 01:38:00,2025-01-13 04:11:00,0,18.593621224624368,73.70519712836516
256,1,2025-01-03 23:11:00,2025-01-04 01:02:00,5,18.57834227259416,73.76122579858811
257,3,2025-01-10 13:15:00,2025-01-10 15:46:00,5,18.581729776996248,73.74523182845184
258,3,2025-01-16 00:48:00,2025-01-16 02:53:00,5,18.50816299820306,73.70603520839906
259,4,2025-01-02 08:00:00,2025-01-02 09:04:00,2,18.521921398735806,73.79758652558192
260,4,2025-01-04 13:40:00,2025-01-04 16:15:00,4,18.57896985071425,73.76587077755009
261,3,2025-01-15 04:09:00,2025-01-15 06:54:00,2,18.52284547413313,73.79963339160568
262,1,2025-01-12 08:42:00,2025-01-12 11:37:00,1,18.540326136112384,73.72205611249224
263,1,2025-01-06 02:45:00,2025-01-06 05:43:00,1,18.57427065212,73.74254933344481
264,4,2025-01-03 15:33:00,2025-01-03 16:12:00,3,18.504010919141248,73.78670314961225
265,1,2025-01-05 19:23:00,2025-01-05 21:39:00,1,18.54866689414247,73.78734232380818
266,2,2025-01-09 00:11:00,2025-01-09 00:36:00,1,18.59921333163407,73.72838545286086
267,5,2025-01-15 04:58:00,2025-01-15 05:35:00,4,18.573311302241528,73.71315676851273
268,4,2025-01-10 02:45:00,2025-01-10 04:31:00,1,18.523754332492388,73.79713950940416
269,5,2025-01-09 17:17:00,2025-01-09 18:17:00,5,18.509739339255354,73.74050207990804
270,1,2025-01-03 10:35:00,2025-01-03 13:04:00,5,18.565212324553045,73.73121480566965
271,4,2025-01-02 17:13:00,2025-01-02 17:37:00,0,18.57734731256866,73.71308736607183
272,5,2025-01-03 14:14:00,2025-01-03 15:04:00,2,18.588370966966075,73.74420243737829
273,2,2025-01-05 05:24:00,2025-01-05 05:53:00,3,18.582888336588262,73.74308875236618
274,4,2025-01-05 08:15:00,2025-01-05 08:35:00,0,18.516704190790094,73.71676192162883
275,1,2025-01-03 10:58:00,2025-01-03 12:06:00,0,18.57053855941122,73.74463686465126
276,4,2025-01-13 12:18:00,2025-01-13 15:05:00,1,18.598669298035716,73.71229708085296
277,5,2025-01-01 10:41:00,2025-01-01 11:29:00,0,18.512210991401002,73.74521990282835
278,5,2025-01-04 20:18:00,2025-01-04 21:46:00,0,18.55072348086884,73.70415728590504
279,2,2025-01-07 03:07:00,2025-01-07 04:09:00,5,18.595181178542322,73.76391199378155
280,1,2025-01-11 22:38:00,2025-01-12 01:28:00,3,18.55322449888263,73.71257415118066
281,5,2025-01-09 23:55:00,2025-01-10 01:34:00,1,18.520185345212294,73.76734324333249
282,2,2025-01-07 21:16:00,2025-01-07 23:44:00,4,18.544375021930456,73.78681422543775
283,2,2025-01-12 01:12:00,2025-01-12 02:26:00,1,18.53742967671398,73.70175159908621
284,2,2025-01-12 00:24:00,2025-01-12 01:09:00,0,18.503038705969683,73.7930948695507
285,4,2025-01-03 09:12:00,2025-01-03 11:58:00,5,18.539386440565416,73.76512329770415
286,2,2025-01-06 21:25:00,2025-01-06 22:47:00,0,18.586643866752766,73.79933369373586
287,5,2025-01-15 06:52:00,2025-01-15 08:28:00,0,18.510910963176574,73.76505116477918
288,4,2025-01-04 02:34:00,2025-01-04 04:15:00,4,18.579781364885864,73.7435583314813
289,3,2025-01-03 19:52:00,2025-01-03 21:39:00,5,18.554448909796086,73.70057586604982
290,1,2025-01-04 14:06:00,2025-01-04 16:48:00,4,18.53804197042328,73.75484997216515
